SEASON,SEASON_TYPE,TEAM_ABB,GP,WIN,LOSE,W_PCT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
2015-16,playoffs,CLE,21,16,5,.762,1008,54.4,0.267,13.7,30.7,51.0,0.259,14.2,25.5
2015-16,playoffs,GSW,24,15,9,.625,1157,52.9,0.272,14.3,27.5,48.1,0.311,15.1,32.4
2015-16,playoffs,OKC,18,11,7,.611,864,50.1,0.326,14.5,33.9,49.9,0.261,13.0,27.3
2015-16,playoffs,SAS,10,6,4,.600,480,51.9,0.248,12.5,27.0,46.7,0.268,16.2,31.4
2015-16,playoffs,MIA,14,7,7,.500,687,50.0,0.264,14.2,27.0,45.1,0.310,11.7,26.0
2015-16,playoffs,TOR,20,10,10,.500,975,46.3,0.301,14.2,30.7,51.4,0.298,15.0,26.3
2015-16,playoffs,POR,11,5,6,.455,533,48.3,0.287,13.2,30.3,50.7,0.312,11.2,26.6
2015-16,playoffs,CHA,7,3,4,.429,336,43.2,0.309,10.3,22.1,51.7,0.253,13.2,27.6
2015-16,playoffs,IND,7,3,4,.429,336,49.5,0.319,16.0,26.8,43.7,0.322,15.3,38.0
2015-16,playoffs,ATL,10,4,6,.400,485,49.4,0.242,14.8,25.5,48.7,0.239,14.5,29.5
2015-16,playoffs,BOS,6,2,4,.333,293,43.2,0.235,14.7,27.0,48.1,0.245,14.9,25.2
2015-16,playoffs,LAC,6,2,4,.333,288,47.1,0.345,10.1,26.5,46.7,0.266,13.8,30.7
2015-16,playoffs,DAL,5,1,4,.200,240,47.4,0.298,12.8,26.3,53.7,0.355,14.0,37.3
2015-16,playoffs,HOU,5,1,4,.200,240,43.0,0.320,19.0,33.2,55.2,0.299,14.3,25.8
2015-16,playoffs,DET,4,0,4,.000,192,53.7,0.292,12.1,24.3,54.6,0.201,9.8,29.9
2015-16,playoffs,MEM,4,0,4,.000,192,42.3,0.215,17.1,30.0,55.2,0.298,15.1,26.7
2015-16,all-star,-,1,1,0,1.000,48,65.4,0.013,9.7,30.9,62.0,0.036,16.6,31.3
2015-16,all-star,-,1,0,1,.000,48,62.0,0.036,16.6,31.3,65.4,0.013,9.7,30.9
2016-17,pre-season,-,1,1,0,1.000,53,70.4,0.494,21.8,35.0,60.5,0.337,15.2,36.0
2016-17,pre-season,GSW,7,6,1,.857,341,54.8,0.325,17.3,22.9,47.7,0.284,18.9,28.9
2016-17,pre-season,ATL,7,5,2,.714,336,48.2,0.258,16.6,28.1,43.3,0.319,14.9,24.7
2016-17,pre-season,BOS,7,5,2,.714,336,51.5,0.282,17.4,26.0,47.2,0.280,18.2,28.4
2016-17,pre-season,HOU,7,5,2,.714,346,52.7,0.319,14.6,29.0,48.2,0.316,14.7,23.9
2016-17,pre-season,MIN,7,5,2,.714,336,46.3,0.343,17.5,29.0,46.9,0.300,18.8,23.0
2016-17,pre-season,MEM,6,4,2,.667,298,47.9,0.435,14.0,26.2,48.3,0.398,21.1,27.8
2016-17,pre-season,NYK,6,4,2,.667,288,52.0,0.248,17.7,31.2,54.2,0.354,20.3,29.1
2016-17,pre-season,PHX,6,4,2,.667,288,44.7,0.386,17.6,31.3,46.6,0.411,20.7,29.2
2016-17,pre-season,SAS,6,4,2,.667,288,48.5,0.248,18.6,25.3,45.4,0.262,18.4,27.1
2016-17,pre-season,POR,7,4,3,.571,341,50.3,0.273,16.4,23.8,48.3,0.308,13.0,22.6
2016-17,pre-season,TOR,7,4,3,.571,336,51.1,0.320,15.0,28.7,53.3,0.340,19.8,27.3
2016-17,pre-season,WAS,7,4,3,.571,346,50.2,0.259,14.2,27.2,50.3,0.288,20.2,23.1
2016-17,pre-season,DEN,8,4,4,.500,389,47.3,0.371,17.6,31.7,48.9,0.287,14.3,24.1
2016-17,pre-season,DET,6,3,3,.500,288,48.7,0.258,17.6,28.5,46.2,0.266,18.1,24.1
2016-17,pre-season,IND,6,3,3,.500,288,50.3,0.243,13.1,24.6,49.5,0.417,18.2,25.1
2016-17,pre-season,LAC,6,3,3,.500,288,47.3,0.332,19.1,18.1,53.0,0.384,19.0,25.2
2016-17,pre-season,MIA,8,4,4,.500,384,53.4,0.291,16.0,23.8,45.6,0.322,15.9,27.0
2016-17,pre-season,MIL,6,3,3,.500,288,44.3,0.322,18.2,27.9,48.7,0.249,16.1,27.7
2016-17,pre-season,OKC,6,3,3,.500,293,52.7,0.295,19.7,31.3,50.2,0.374,17.8,28.2
2016-17,pre-season,SAC,6,3,3,.500,288,56.4,0.322,21.3,25.6,52.0,0.281,18.9,25.3
2016-17,pre-season,UTA,6,3,3,.500,288,49.1,0.454,19.0,26.5,47.5,0.319,17.5,23.4
2016-17,pre-season,CHA,7,3,4,.429,341,41.8,0.328,15.6,24.5,47.6,0.201,15.4,26.6
2016-17,pre-season,CHI,7,3,4,.429,341,48.7,0.307,17.0,28.3,48.3,0.288,14.9,24.3
2016-17,pre-season,CLE,6,2,4,.333,288,50.4,0.308,15.6,19.1,51.1,0.345,16.6,28.4
2016-17,pre-season,DAL,7,2,5,.286,336,45.6,0.245,15.5,26.5,49.9,0.294,16.3,30.1
2016-17,pre-season,ORL,7,2,5,.286,341,48.4,0.313,19.1,27.4,51.2,0.296,13.8,23.3
2016-17,pre-season,PHI,7,2,5,.286,346,44.7,0.351,20.0,26.2,50.6,0.351,13.5,26.4
2016-17,pre-season,LAL,8,2,6,.250,389,50.4,0.326,16.2,26.4,50.1,0.349,18.2,29.5
2016-17,pre-season,BKN,6,1,5,.167,288,49.0,0.345,17.2,19.2,53.1,0.292,18.8,30.1
2016-17,pre-season,NOP,6,1,5,.167,293,50.1,0.322,15.5,23.2,49.2,0.274,13.3,29.4
2016-17,pre-season,-,1,0,1,.000,48,52.9,0.286,24.7,26.2,54.6,0.400,29.0,31.4
2016-17,pre-season,-,1,0,1,.000,48,56.3,0.458,19.5,42.9,67.5,0.390,9.1,35.1
2016-17,pre-season,-,1,0,1,.000,48,46.1,0.200,23.1,31.0,73.4,0.304,19.0,-
2016-17,pre-season,-,1,0,1,.000,48,44.7,0.282,20.2,-,59.6,0.319,8.8,29.4
2016-17,regular-season,GSW,82,67,15,.817,3956,56.3,0.259,14.6,27.2,48.6,0.261,15.4,29.1
2016-17,regular-season,SAS,82,61,21,.744,3961,52.4,0.263,14.1,28.2,49.2,0.249,15.1,27.0
2016-17,regular-season,HOU,82,55,27,.671,3956,54.5,0.304,15.0,28.1,51.9,0.250,14.9,28.3
2016-17,regular-season,BOS,82,53,29,.646,3951,52.5,0.273,13.6,25.9,50.3,0.290,14.3,29.5
2016-17,regular-season,CLE,82,51,31,.622,3976,54.7,0.275,14.0,26.4,51.6,0.226,12.9,27.8
2016-17,regular-season,LAC,82,51,31,.622,3951,53.7,0.312,13.3,25.6,50.6,0.274,13.6,26.7
2016-17,regular-season,TOR,82,51,31,.622,3956,51.7,0.293,13.2,29.1,50.7,0.286,15.3,28.3
2016-17,regular-season,UTA,82,51,31,.622,3951,52.6,0.288,14.8,27.0,49.3,0.253,13.1,25.7
2016-17,regular-season,WAS,82,49,33,.598,3971,52.8,0.254,14.3,28.6,52.4,0.284,15.5,28.4
2016-17,regular-season,OKC,82,47,35,.573,3961,50.0,0.295,15.2,32.3,51.1,0.285,13.9,25.8
2016-17,regular-season,ATL,82,43,39,.524,3976,50.4,0.295,16.0,28.2,50.7,0.232,15.6,28.3
2016-17,regular-season,MEM,82,43,39,.524,3981,49.1,0.280,13.7,29.5,50.6,0.341,15.2,26.9
2016-17,regular-season,IND,82,42,40,.512,3971,51.6,0.261,14.1,25.5,51.2,0.286,15.3,28.7
2016-17,regular-season,MIL,82,42,40,.512,3956,52.7,0.274,14.6,26.0,51.8,0.279,15.4,29.4
2016-17,regular-season,CHI,82,41,41,.500,3956,48.7,0.259,14.0,31.1,50.7,0.219,13.9,26.7
2016-17,regular-season,MIA,82,41,41,.500,3956,51.2,0.251,14.0,28.4,49.6,0.281,14.2,28.2
2016-17,regular-season,POR,82,41,41,.500,3986,52.0,0.275,13.9,26.9,50.8,0.307,13.0,28.0
2016-17,regular-season,DEN,82,40,42,.488,3951,53.0,0.276,15.0,31.4,53.2,0.248,12.0,24.7
2016-17,regular-season,DET,82,37,45,.451,3961,49.2,0.218,12.3,28.6,51.6,0.253,13.3,22.5
2016-17,regular-season,CHA,82,36,46,.439,3966,50.1,0.279,11.9,24.7,52.3,0.211,13.5,25.1
2016-17,regular-season,NOP,82,34,48,.415,3981,50.4,0.256,12.9,22.8,50.9,0.232,14.0,27.2
2016-17,regular-season,DAL,82,33,49,.402,3956,50.5,0.225,12.7,21.6,52.9,0.282,16.0,26.7
2016-17,regular-season,SAC,82,32,50,.390,3976,51.6,0.284,15.2,25.8,52.8,0.291,14.5,27.7
2016-17,regular-season,MIN,82,31,51,.378,3961,51.1,0.287,14.6,30.9,53.5,0.275,14.8,29.0
2016-17,regular-season,NYK,82,31,51,.378,3971,49.6,0.239,14.3,30.5,51.1,0.278,13.3,30.2
2016-17,regular-season,ORL,82,29,53,.354,3961,48.9,0.246,13.7,26.7,52.3,0.263,13.4,27.4
2016-17,regular-season,PHI,82,28,54,.341,3966,50.1,0.258,16.7,27.3,51.2,0.303,15.1,29.1
2016-17,regular-season,LAL,82,26,56,.317,3941,50.1,0.259,15.3,28.4,54.2,0.279,14.6,28.3
2016-17,regular-season,PHX,82,24,58,.293,3966,49.3,0.297,15.2,29.9,52.5,0.338,14.6,28.2
2016-17,regular-season,BKN,82,20,62,.244,3951,50.7,0.289,16.2,24.1,51.3,0.275,13.0,28.4
2016-17,playoffs,GSW,17,16,1,.941,816,56.7,0.292,13.5,27.8,48.7,0.277,13.9,26.8
2016-17,playoffs,CLE,18,13,5,.722,864,57.9,0.316,13.5,26.9,52.1,0.235,13.6,29.6
2016-17,playoffs,HOU,11,6,5,.545,533,51.4,0.304,14.3,28.2,50.2,0.267,12.8,32.1
2016-17,playoffs,WAS,13,7,6,.538,629,50.5,0.281,14.0,31.5,52.5,0.317,14.9,28.1
2016-17,playoffs,BOS,18,9,9,.500,869,53.2,0.242,14.1,26.1,53.1,0.284,14.9,31.8
2016-17,playoffs,SAS,16,8,8,.500,778,51.2,0.277,13.4,32.7,53.9,0.255,14.5,26.3
2016-17,playoffs,LAC,7,3,4,.429,336,52.6,0.312,13.4,24.7,54.2,0.308,13.4,21.8
2016-17,playoffs,TOR,10,4,6,.400,480,49.3,0.283,13.9,24.1,53.9,0.295,14.5,24.1
2016-17,playoffs,UTA,11,4,7,.364,528,51.5,0.298,13.0,20.6,53.3,0.296,12.4,23.1
2016-17,playoffs,ATL,6,2,4,.333,288,49.3,0.343,16.3,32.2,50.2,0.279,13.1,26.9
2016-17,playoffs,CHI,6,2,4,.333,288,48.3,0.240,16.5,31.6,53.4,0.214,13.2,25.3
2016-17,playoffs,MEM,6,2,4,.333,293,51.0,0.263,12.9,24.6,54.5,0.322,12.9,30.8
2016-17,playoffs,MIL,6,2,4,.333,288,50.3,0.267,14.8,24.3,49.4,0.347,15.8,26.0
2016-17,playoffs,OKC,5,1,4,.200,240,49.0,0.309,12.9,29.3,51.3,0.401,14.9,31.4
2016-17,playoffs,IND,4,0,4,.000,192,53.0,0.247,13.9,33.8,56.5,0.323,13.5,28.9
2016-17,playoffs,POR,4,0,4,.000,192,45.8,0.271,15.0,26.4,55.6,0.327,12.2,26.4
2016-17,all-star,-,1,1,0,1.000,48,66.1,0.028,11.4,27.1,65.0,0.029,12.8,18.6
2016-17,all-star,-,1,0,1,.000,48,65.0,0.029,12.8,18.6,66.1,0.028,11.4,27.1
2017-18,pre-season,BOS,4,4,0,1.000,192,49.9,0.247,13.6,23.8,48.7,0.287,18.4,23.4
2017-18,pre-season,UTA,5,5,0,1.000,240,56.3,0.295,17.1,26.1,45.5,0.343,20.2,20.4
2017-18,pre-season,POR,6,5,1,.833,288,52.4,0.334,14.1,26.7,45.9,0.322,17.3,22.0
2017-18,pre-season,HOU,5,4,1,.800,240,58.8,0.253,17.3,20.7,49.3,0.241,20.3,19.1
2017-18,pre-season,WAS,5,4,1,.800,236,55.6,0.256,17.2,26.0,50.9,0.308,17.7,22.6
2017-18,pre-season,BKN,4,3,1,.750,192,53.3,0.304,17.1,21.8,45.6,0.344,17.0,22.0
2017-18,pre-season,IND,4,3,1,.750,192,52.7,0.287,16.3,18.5,50.5,0.229,17.8,18.8
2017-18,pre-season,OKC,4,3,1,.750,192,48.1,0.310,18.6,26.2,46.0,0.288,16.0,23.2
2017-18,pre-season,DAL,6,4,2,.667,288,52.1,0.238,16.3,21.4,50.7,0.225,17.3,20.0
2017-18,pre-season,MIN,3,2,1,.667,144,49.0,0.404,18.8,31.0,56.4,0.260,18.0,30.0
2017-18,pre-season,DEN,5,3,2,.600,240,50.7,0.304,16.3,22.6,52.8,0.258,17.4,24.8
2017-18,pre-season,MEM,5,3,2,.600,240,48.6,0.336,16.3,23.2,45.6,0.279,18.1,16.7
2017-18,pre-season,SAS,5,3,2,.600,235,57.5,0.233,17.4,24.3,48.5,0.225,14.2,24.1
2017-18,pre-season,TOR,5,3,2,.600,240,53.9,0.341,18.3,21.4,51.5,0.331,18.9,17.5
2017-18,pre-season,CHI,6,3,3,.500,283,52.2,0.225,17.2,18.1,54.1,0.333,16.4,14.9
2017-18,pre-season,GSW,4,2,2,.500,192,54.9,0.254,15.8,34.2,52.3,0.358,18.3,27.8
2017-18,pre-season,MIA,6,3,3,.500,288,48.5,0.314,17.1,21.2,49.2,0.266,16.8,25.8
2017-18,pre-season,ORL,6,3,3,.500,288,49.1,0.219,15.5,20.6,46.3,0.285,17.1,23.7
2017-18,pre-season,ATL,5,2,3,.400,240,47.0,0.305,18.2,20.3,52.3,0.218,17.8,23.0
2017-18,pre-season,CHA,5,2,3,.400,240,49.4,0.274,16.3,25.6,52.7,0.219,15.3,20.4
2017-18,pre-season,DET,5,2,3,.400,240,51.1,0.220,13.4,25.7,53.5,0.259,15.3,16.3
2017-18,pre-season,LAC,5,2,3,.400,240,51.5,0.421,19.5,17.5,52.3,0.341,20.7,24.7
2017-18,pre-season,PHI,5,2,3,.400,240,51.5,0.300,16.3,16.1,47.1,0.346,15.6,22.1
2017-18,pre-season,PHX,5,2,3,.400,240,50.2,0.418,17.5,19.9,47.9,0.235,13.5,29.5
2017-18,pre-season,LAL,6,2,4,.333,288,50.0,0.289,18.2,21.3,49.4,0.318,17.1,22.8
2017-18,pre-season,MIL,4,1,3,.250,192,52.3,0.249,17.4,19.6,52.7,0.248,15.9,26.9
2017-18,pre-season,NOP,4,1,3,.250,187,48.4,0.353,16.6,16.6,55.6,0.319,15.5,21.1
2017-18,pre-season,CLE,5,1,4,.200,240,50.4,0.254,19.7,19.6,52.5,0.262,16.5,20.1
2017-18,pre-season,SAC,6,1,5,.167,288,47.7,0.201,17.4,22.7,53.3,0.250,16.4,25.2
2017-18,pre-season,-,1,0,1,.000,48,42.4,0.162,13.8,31.0,52.3,0.295,11.9,18.2
2017-18,pre-season,-,1,0,1,.000,44,38.7,0.547,11.3,30.8,65.0,0.163,17.5,36.4
2017-18,pre-season,-,3,0,3,.000,144,41.7,0.205,21.3,23.2,61.1,0.437,18.4,24.8
2017-18,pre-season,-,1,0,1,.000,48,41.4,0.296,17.7,38.9,38.4,0.378,15.5,35.0
2017-18,pre-season,NYK,5,0,5,.000,240,47.5,0.260,19.2,20.8,57.9,0.291,17.7,20.3
2017-18,pre-season,-,1,0,1,.000,48,49.3,0.173,27.0,4.5,72.5,0.209,13.4,21.6
2017-18,pre-season,SAC,1,0,1,.000,48,42.0,0.210,19.8,26.4,63.0,0.286,16.7,28.6
2017-18,regular-season,HOU,82,65,17,.793,3951,55.1,0.298,14.1,25.4,52.1,0.229,14.8,25.0
2017-18,regular-season,TOR,82,59,23,.720,3966,53.9,0.250,13.5,27.4,50.1,0.277,14.5,27.5
2017-18,regular-season,GSW,82,58,24,.707,3946,56.9,0.239,15.3,24.3,50.4,0.245,14.2,28.8
2017-18,regular-season,BOS,82,55,27,.671,3961,51.8,0.243,14.4,26.3,49.5,0.251,14.5,26.1
2017-18,regular-season,PHI,82,52,30,.634,3956,53.5,0.263,16.3,28.6,49.2,0.293,14.1,26.4
2017-18,regular-season,CLE,82,50,32,.610,3946,54.7,0.275,13.9,24.3,54.0,0.219,13.6,27.0
2017-18,regular-season,POR,82,49,33,.598,3951,51.1,0.240,13.9,27.9,50.3,0.256,13.0,25.4
2017-18,regular-season,IND,82,48,34,.585,3951,52.5,0.222,13.6,27.1,52.7,0.230,16.0,27.9
2017-18,regular-season,NOP,82,48,34,.585,3991,54.1,0.237,14.5,24.0,51.3,0.223,14.1,27.4
2017-18,regular-season,OKC,82,48,34,.585,3966,51.4,0.275,14.3,32.0,52.5,0.252,16.3,27.5
2017-18,regular-season,UTA,82,48,34,.585,3951,52.7,0.260,15.2,25.6,50.6,0.247,15.4,24.4
2017-18,regular-season,MIN,82,47,35,.573,3961,52.3,0.280,12.8,28.9,53.9,0.242,15.5,28.0
2017-18,regular-season,SAS,82,47,35,.573,3946,50.7,0.245,13.7,27.7,50.7,0.224,14.7,25.9
2017-18,regular-season,DEN,82,46,36,.561,3976,53.6,0.258,15.1,30.0,53.9,0.235,14.0,26.4
2017-18,regular-season,MIA,82,44,38,.537,3986,52.0,0.229,14.8,26.1,50.7,0.274,14.5,25.9
2017-18,regular-season,MIL,82,44,38,.537,3966,53.1,0.281,14.2,24.4,52.8,0.281,15.9,29.1
2017-18,regular-season,WAS,82,43,39,.524,3971,52.5,0.254,14.8,27.4,52.2,0.279,15.1,26.8
2017-18,regular-season,LAC,82,42,40,.512,3941,52.7,0.299,14.7,28.4,52.0,0.259,14.1,28.2
2017-18,regular-season,DET,82,39,43,.476,3961,51.2,0.227,13.8,26.9,52.4,0.222,15.2,26.0
2017-18,regular-season,CHA,82,36,46,.439,3956,50.8,0.312,12.8,27.1,53.2,0.208,13.7,23.7
2017-18,regular-season,LAL,82,35,47,.427,3981,51.7,0.264,15.5,27.9,51.4,0.250,14.0,27.1
2017-18,regular-season,NYK,82,29,53,.354,3966,51.0,0.216,15.0,28.9,52.2,0.269,13.5,27.3
2017-18,regular-season,BKN,82,28,54,.341,3971,51.4,0.260,15.1,25.1,51.7,0.262,12.3,26.9
2017-18,regular-season,CHI,82,27,55,.329,3971,49.7,0.216,14.1,25.6,54.2,0.233,13.6,23.3
2017-18,regular-season,SAC,82,27,55,.329,3951,50.2,0.194,14.3,26.4,54.2,0.260,14.9,26.9
2017-18,regular-season,ORL,82,25,57,.305,3946,51.2,0.238,14.7,24.8,52.5,0.243,14.4,28.6
2017-18,regular-season,ATL,82,24,58,.293,3941,51.2,0.236,15.7,26.3,53.6,0.237,15.3,28.1
2017-18,regular-season,DAL,82,24,58,.293,3961,51.3,0.217,12.7,22.4,53.2,0.255,14.1,25.1
2017-18,regular-season,MEM,82,22,60,.268,3941,50.0,0.255,15.6,27.6,52.9,0.333,15.4,27.9
2017-18,regular-season,PHX,82,21,61,.256,3941,49.5,0.275,15.5,27.1,53.3,0.277,13.2,27.6
2017-18,playoffs,GSW,21,16,5,.762,1013,54.5,0.237,13.1,25.5,48.1,0.241,13.8,26.8
2017-18,playoffs,HOU,17,11,6,.647,816,51.4,0.261,12.5,25.1,53.0,0.251,14.5,24.5
2017-18,playoffs,BOS,19,11,8,.579,922,50.0,0.283,12.3,25.6,51.8,0.275,14.2,25.3
2017-18,playoffs,NOP,9,5,4,.556,432,53.3,0.204,13.9,21.5,51.4,0.214,13.3,23.8
2017-18,playoffs,CLE,22,12,10,.545,1066,51.2,0.282,13.6,28.9,52.9,0.252,12.8,25.6
2017-18,playoffs,PHI,10,5,5,.500,485,49.3,0.320,14.6,33.3,51.4,0.321,13.8,23.1
2017-18,playoffs,UTA,11,5,6,.455,528,52.0,0.284,15.8,25.5,50.5,0.243,12.8,24.6
